,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH ),Curve_Iteration
11/14/2021 15:20,11/14/2021 15:21,11/14/2021 15:20,182.3,0,5.3,32,23,2
11/14/2021 15:25,11/14/2021 15:26,11/14/2021 15:25,102,0,5.4,36,24,2
11/14/2021 15:30,11/14/2021 15:31,11/14/2021 15:30,244.3,476.38,5.4,43,25,2
11/14/2021 15:35,11/14/2021 15:37,11/14/2021 15:35,304,1037.39,5.4,33,25,2
11/14/2021 15:45,11/14/2021 15:42,11/14/2021 15:45,200.2,136.63,5.4,32,23,2
11/14/2021 15:50,11/14/2021 15:47,11/14/2021 15:50,184,0,5.4,35,22,2
11/14/2021 15:55,11/14/2021 15:53,11/14/2021 15:55,191.6,130.76,5.5,36,27,2
11/14/2021 16:00,11/14/2021 15:58,11/14/2021 16:00,202.5,197.43,5.5,36,29,2
11/14/2021 16:05,11/14/2021 16:03,11/14/2021 16:05,221.1,258.68,5.5,38,29,2
11/14/2021 16:10,11/14/2021 16:09,11/14/2021 16:10,190.5,130.01,5.5,38,28,2
11/14/2021 16:15,11/14/2021 16:14,11/14/2021 16:15,181,0,5.5,33,24,2
11/14/2021 16:20,11/14/2021 16:20,11/14/2021 16:20,274.8,750.2,5.5,33,29,2
11/14/2021 16:25,11/14/2021 16:25,11/14/2021 16:25,257.2,551.69,5.6,36,29,2
11/14/2021 16:30,11/14/2021 16:30,11/14/2021 16:30,199,194.02,5.6,41,26,2
11/14/2021 16:35,11/14/2021 16:36,11/14/2021 16:35,213,249.2,5.6,35,29,2
11/14/2021 16:40,11/14/2021 16:41,11/14/2021 16:40,190.6,130.08,5.7,40,27,2
11/14/2021 16:45,11/14/2021 16:46,11/14/2021 16:45,190.1,92.67,5.7,36,26,2
11/14/2021 16:50,11/14/2021 16:52,11/14/2021 16:50,215.7,252.36,5.7,36,29,2
11/14/2021 16:55,11/14/2021 16:57,11/14/2021 16:55,208.3,243.71,5.7,36,27,2
11/14/2021 17:05,11/14/2021 17:02,11/14/2021 17:05,190.1,92.67,5.8,40,29,2
11/14/2021 17:10,11/14/2021 17:08,11/14/2021 17:10,230.3,336.81,5.8,38,25,2
11/14/2021 17:15,11/14/2021 17:13,11/14/2021 17:15,183.1,35.7,5.8,32,26,2
11/14/2021 17:20,11/14/2021 17:18,11/14/2021 17:20,246.6,480.87,5.8,30,23,2
11/14/2021 17:25,11/14/2021 17:24,11/14/2021 17:25,185,0,5.8,28,23,2
11/14/2021 17:30,11/14/2021 17:29,11/14/2021 17:30,176.3,0,5.9,32,23,2
11/14/2021 17:35,11/14/2021 17:34,11/14/2021 17:35,211.8,247.8,5.9,35,28,2
11/14/2021 17:40,11/14/2021 17:40,11/14/2021 17:40,292.6,912.91,6,36,28,2
11/14/2021 17:45,11/14/2021 17:46,11/14/2021 17:45,276,807.3,6,44,31,2
11/14/2021 17:50,11/14/2021 17:51,11/14/2021 17:50,271.3,687.74,6.1,41,29,2
11/14/2021 17:55,11/14/2021 17:57,11/14/2021 17:55,191.8,37.4,6.1,38,28,2
11/14/2021 18:00,11/14/2021 18:02,11/14/2021 18:00,214.7,251.19,6.2,36,29,2
11/14/2021 18:10,11/14/2021 18:07,11/14/2021 18:10,181.5,0,6.2,38,27,2
11/14/2021 18:15,11/14/2021 18:13,11/14/2021 18:15,214,250.38,6.2,40,33,2
11/14/2021 18:20,11/14/2021 18:18,11/14/2021 18:20,258.1,553.62,6.3,43,35,2
11/14/2021 18:25,11/14/2021 18:23,11/14/2021 18:25,246.6,480.87,6.3,46,35,2
11/14/2021 18:30,11/14/2021 18:29,11/14/2021 18:30,197.8,192.85,6.4,46,35,2
11/14/2021 18:35,11/14/2021 18:34,11/14/2021 18:35,207.6,222.65,6.4,43,34,2
11/14/2021 18:40,11/14/2021 18:40,11/14/2021 18:40,188.8,36.81,6.5,38,25,2
11/14/2021 18:45,11/14/2021 18:45,11/14/2021 18:45,125.2,0,6.5,32,23,2
11/14/2021 18:50,11/14/2021 18:50,11/14/2021 18:50,220.8,258.33,6.5,35,23,2
11/14/2021 18:55,11/14/2021 18:56,11/14/2021 18:55,179.2,0,6.5,33,20,2
11/14/2021 19:00,11/14/2021 19:01,11/14/2021 19:00,186.6,90.96,6.6,33,24,2
11/14/2021 19:05,11/14/2021 19:06,11/14/2021 19:05,185.7,90.52,6.6,32,21,2
11/14/2021 19:10,11/14/2021 19:12,11/14/2021 19:10,198.6,193.63,6.6,35,23,2
11/14/2021 19:20,11/14/2021 19:17,11/14/2021 19:20,171.8,0,6.6,25,21,2
11/14/2021 19:25,11/14/2021 19:23,11/14/2021 19:25,132,0,6.6,30,20,2
11/14/2021 19:30,11/14/2021 19:28,11/14/2021 19:30,191.7,130.83,6.6,35,21,2
11/14/2021 19:35,11/14/2021 19:33,11/14/2021 19:35,188.1,128.37,6.6,33,22,2
11/14/2021 19:40,11/14/2021 19:39,11/14/2021 19:40,197.1,192.17,6.7,30,21,2
11/14/2021 19:45,11/14/2021 19:44,11/14/2021 19:45,181.1,0,6.7,32,20,2
11/14/2021 19:50,11/14/2021 19:49,11/14/2021 19:50,173.7,0,6.7,33,18,2
11/14/2021 19:55,11/14/2021 19:55,11/14/2021 19:55,250.2,487.89,6.7,36,24,2
11/14/2021 20:00,11/14/2021 20:00,11/14/2021 20:00,166.8,0,6.7,30,18,2
11/14/2021 20:05,11/14/2021 20:06,11/14/2021 20:05,165.8,0,6.7,30,20,2
11/14/2021 20:10,11/14/2021 20:11,11/14/2021 20:10,182.2,0,6.7,33,23,2
11/14/2021 20:15,11/14/2021 20:16,11/14/2021 20:15,232.8,340.47,6.7,32,24,2
11/14/2021 20:20,11/14/2021 20:22,11/14/2021 20:20,186.2,36.3,6.8,30,23,2
11/14/2021 20:30,11/14/2021 20:27,11/14/2021 20:30,233.7,341.78,6.8,27,22,2
11/14/2021 20:35,11/14/2021 20:32,11/14/2021 20:35,173.1,0,6.8,35,29,2
11/14/2021 20:40,11/14/2021 20:38,11/14/2021 20:40,272.1,716.3,6.8,40,28,2
11/14/2021 20:45,11/14/2021 20:43,11/14/2021 20:45,293,914.16,6.9,33,27,2
11/14/2021 20:50,11/14/2021 20:49,11/14/2021 20:50,194.1,189.24,7,35,25,2
11/14/2021 20:55,11/14/2021 20:54,11/14/2021 20:55,211.1,246.98,7,36,29,2
11/14/2021 21:00,11/14/2021 20:59,11/14/2021 21:00,252.2,491.78,7.1,32,27,2
11/14/2021 21:05,11/14/2021 21:05,11/14/2021 21:05,193.5,188.66,7.1,36,29,2
11/14/2021 21:10,11/14/2021 21:10,11/14/2021 21:10,187.5,127.96,7.1,32,24,2
11/14/2021 21:15,11/14/2021 21:15,11/14/2021 21:15,160.3,0,7.1,36,26,2
11/14/2021 21:20,11/14/2021 21:21,11/14/2021 21:20,273.5,719.98,7.2,40,32,2
11/14/2021 21:25,11/14/2021 21:26,11/14/2021 21:25,293.5,915.72,7.2,40,32,2
11/14/2021 21:30,11/14/2021 21:32,11/14/2021 21:30,199.6,194.6,7.2,33,26,2
11/14/2021 21:35,11/14/2021 21:37,11/14/2021 21:35,136.1,0,7.3,33,20,2
11/14/2021 21:45,11/14/2021 21:42,11/14/2021 21:45,184.3,89.84,7.3,27,21,2
11/14/2021 21:50,11/14/2021 21:48,11/14/2021 21:50,184,17.94,7.3,25,19,2
11/14/2021 21:55,11/14/2021 21:53,11/14/2021 21:55,188.7,91.99,7.3,32,24,2
11/14/2021 22:00,11/14/2021 21:59,11/14/2021 22:00,240,397.8,7.3,32,26,2
11/14/2021 22:05,11/14/2021 22:04,11/14/2021 22:05,263.2,641.55,7.4,32,24,2
11/14/2021 22:10,11/14/2021 22:09,11/14/2021 22:10,271.7,688.75,7.4,32,23,2
11/14/2021 22:15,11/14/2021 22:15,11/14/2021 22:15,288.8,901.05,7.5,32,26,2
11/14/2021 22:20,11/14/2021 22:20,11/14/2021 22:20,288.8,901.05,7.5,28,26,2
11/14/2021 22:25,11/14/2021 22:25,11/14/2021 22:25,219.1,256.34,7.5,25,18,2
11/14/2021 22:30,11/14/2021 22:31,11/14/2021 22:30,188.8,128.85,7.5,22,17,2
11/14/2021 22:35,11/14/2021 22:36,11/14/2021 22:35,219.8,257.16,7.6,28,22,2
11/14/2021 22:40,11/14/2021 22:42,11/14/2021 22:40,276.5,727.88,7.6,30,22,2
11/14/2021 22:45,11/14/2021 22:47,11/14/2021 22:45,280.7,821.04,7.6,33,25,2
11/14/2021 22:55,11/14/2021 22:52,11/14/2021 22:55,241.5,400.28,7.6,25,19,2
11/14/2021 23:00,11/14/2021 22:58,11/14/2021 23:00,188.8,92.04,7.6,28,21,2
11/14/2021 23:05,11/14/2021 23:03,11/14/2021 23:05,240.3,398.29,7.6,25,18,2
11/14/2021 23:10,11/14/2021 23:08,11/14/2021 23:10,297.6,1073.59,7.6,28,22,2
11/14/2021 23:15,11/14/2021 23:14,11/14/2021 23:15,180.2,0,7.6,28,22,2
11/14/2021 23:20,11/14/2021 23:19,11/14/2021 23:20,204.3,199.19,7.6,24,20,2
11/14/2021 23:25,11/14/2021 23:25,11/14/2021 23:25,183,35.68,7.6,24,15,2
11/14/2021 23:30,11/14/2021 23:30,11/14/2021 23:30,243.3,403.26,7.6,25,21,2
11/14/2021 23:35,11/14/2021 23:35,11/14/2021 23:35,192.5,131.38,7.6,24,18,2
11/14/2021 23:40,11/14/2021 23:41,11/14/2021 23:40,181.8,0,7.6,20,16,2
11/14/2021 23:45,11/14/2021 23:46,11/14/2021 23:45,180.2,0,7.6,30,20,2
11/14/2021 23:50,11/14/2021 23:51,11/14/2021 23:50,183.6,35.8,7.6,20,15,2
11/14/2021 23:55,11/14/2021 23:57,11/14/2021 23:55,232.2,339.59,7.6,19,14,2
